Identifier,Temperature,Generated Caption,Term Value,Uncertainty Value,Response
patient_image,0.9862068965517242,"Diagnosis: Right lower lobe mass, high-grade ductal carcinoma in situ present.",0.959307074546814,0.9186141490936279,Ductal
patient_image,0.9862068965517242,Diagnosis: No malignancy detected on breast tissue examination.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,0.9862068965517242,"Diagnosed with chronic inflammatory changes and atypical acinar cells, Gleason score 7.",0.9583821892738342,0.9167643785476685,Ductal
patient_image,0.9862068965517242,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,0.9862068965517242,"Diagnosed with a high-grade carcinoma; positive for pancytokeratin, CK7, CK20, CK7 / CK20 combined; CK5 / 6 positive; Synaptophysin, Chromogranin; and INSM1 / ALK negative.",0.9566342234611511,0.9132684469223022,Ductal
patient_image,0.9862068965517242,"Examined tissue: Right middle lobe wedge, showing no residual tumor.",0.9597620368003845,0.919524073600769,Ductal
patient_image,0.9862068965517242,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; confirmed on Dr. _ name.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,0.9862068965517242,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,0.9862068965517242,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,0.9862068965517242,Summary: Reactive changes and benign tumor bed changes in benign breast tissue; carcinoma not present.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,0.9862068965517242,Pathology reveals benign hemangioma in breast parenchyma.,0.960212230682373,0.9204244017601013,Ductal
patient_image,0.9862068965517242,Examined with Dr. H.,0.9600626826286316,0.9201253652572632,Ductal
patient_image,0.9862068965517242,Lentigo maligna present in pigmented actinic keratosis; no evidence of carcinoma.,0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.0375862068965518,"Examined on the liver parenchyma reveal benign lesion, with chronic inflammation in lamina propria.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.0375862068965518,"Examined tissue; result: Necrosis of gastric mucosa with atypical lymphoid infiltrates, suggesting high-grade B-cell lymphoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.0375862068965518,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.0375862068965518,Examined tissue: Right lung biopsy showing nodular adenocarcinoma and emphysema.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.0375862068965518,Diagnosis: Superficial nodular basal cell carcinoma; no involvement of deeper layers.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0375862068965518,Diagnosis: Breast tissue showing complex and atypical ductal intraductal papilloma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.0375862068965518,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0375862068965518,"Diagnosis: Right lower lobe mass, high-grade ductal carcinoma in situ present.",0.959307074546814,0.9186141490936279,Ductal
patient_image,1.0375862068965518,Carcinoma of the breast confirmed on breast tissue examination.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.0375862068965518,"Diagnosed with chronic inflammatory changes and atypical acinar cells, Gleason score 7.",0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.0375862068965518,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.0375862068965518,Diagnosed chronic inflammatory process with reactive mesothelial proliferation.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.0375862068965518,"Examined tissue: Right middle medial wall, left apex and left papillary muscle.",0.9597620368003845,0.919524073600769,Ductal
patient_image,1.0375862068965518,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; confirmed on Dr. _ name.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0375862068965518,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.0375862068965518,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.0375862068965518,Summary: Reactive changes and benign tumor bed changes in benign breast tissue; carcinoma not present.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.0375862068965518,"Pathology reveals carcinoma in situ, atypical hyperplasia; high-grade intraepithelial neoplasia and squamous papilloma observed.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.0375862068965518,Examined with Dr. H.,0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.0375862068965518,Lentigo maligna present in pigmented tissue; advise excision of tissue.,0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.0889655172413792,"Examined on the liver parenchyma reveal benign lesion, with chronic inflammation in lamina propria.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.0889655172413792,"Examined tissue; result: Necrosis of gastric mucosa with atypical lymphoid infiltrates, suggesting probable B-cell lymphoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.0889655172413792,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.0889655172413792,Examined tissue: Right lung biopsy showing nodular adenocarcinoma and emphysema.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.0889655172413792,Diagnosis: Superficial nodular basal cell carcinoma; no involvement of deeper layers.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0889655172413792,Diagnosis: Breast tissue showing complex and atypical epithelium; carcinoma not otherwise stated.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.0889655172413792,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0889655172413792,Found chronic inflammation with fibrosis in breast tissue; carcinoma absent.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.0889655172413792,Carcinoma of unknown primary found on scalp biopsy.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.0889655172413792,"Diagnosed with chronic inflammatory changes and atypical acinar cells, Gleason score 7.",0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.0889655172413792,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.0889655172413792,Diagnosed chronic inflammatory process with reactive mesothelial proliferation.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.0889655172413792,"Examined tissue with tumor emboli with high ER and PR and HER2 positive, lacking HER2 FISH results.",0.9597620368003845,0.919524073600769,Ductal
patient_image,1.0889655172413792,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; confirmed on Dr. R. S.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.0889655172413792,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.0889655172413792,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.0889655172413792,Summary: Reactive changes and necrosis in sampled breast carcinoma cells.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.0889655172413792,"Pathology reveals carcinoma in situ, atypical hyperplasia; high-grade intraepithelial neoplasia and squamous papilloma observed.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.0889655172413792,Examined with Dr. H.,0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.0889655172413792,Lentigo maligna present in pigmented tissue; advise excision of tissue.,0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.140344827586207,"Examined on the side edge of benign lesion, with Dr. Yin Shia.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.140344827586207,"Examined tissue; result: Necrosis of gastric mucosa with atypical lymphoid infiltrates, suggesting probable B-cell lymphoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.140344827586207,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.140344827586207,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.140344827586207,Diagnosis: Superficial nodular basal cell carcinoma; no involvement of deeper layers.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.140344827586207,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.140344827586207,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.140344827586207,Found chronic inflammation with fibrosis in breast tissue; carcinoma absent.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.140344827586207,"Carcinoma of unknown cell type on scalp from left breast confirmed, CK7 / CEA positive, CK20, GATA3 patchy positive.",0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.140344827586207,"Diagnosed with chronic inflammatory changes and atypical acinar cells, Gleason score 7.",0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.140344827586207,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.140344827586207,Diagnosed chronic inflammatory process suggests reactive vascular changes.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.140344827586207,Examined tissue with tumor emboli with high ER and PR and HER2 positive cancer.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.140344827586207,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; confirmed on Dr. R. S.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.140344827586207,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.140344827586207,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.140344827586207,"Summary: Reactive changes and necrosis in sampled breast carcinoma cells; immunostains positive for CD31, EMA, ERG.",0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.140344827586207,"Pathology reveals carcinoma in situ, atypical hyperplasia; high-grade intraepithelial neoplasia and squamous papilloma observed.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.140344827586207,"Examined with Dr. H Ducicamon's concursions 1: Densely-based, tissue-specific, clear cell squamous carcinoma.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.140344827586207,"Lentigo maligna present, pigmented, and extends along nerves with a dermal scar; melanoma in situ with associated atypical melanocytic proliferation.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.1917241379310346,"Examined on skin sample revealing a benign lesion, with Dr. Jickoo.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.1917241379310346,"Examined tissue; result: Necrosis of gastric mucosa with atypical lymphoid infiltrates, suggesting probable B-cell lymphoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.1917241379310346,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.1917241379310346,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.1917241379310346,Diagnosis: Superficial nodular basal cell carcinoma; no lymphovascular invasion.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.1917241379310346,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.1917241379310346,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.1917241379310346,Found chronic inflammation with fibrosis in breast tissue; carcinoma absent.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.1917241379310346,"Carcinoma of unknown cell type on scalp from left breast confirmed, CK7 / CEA patchy, CK20, GATA3 patchy.",0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.1917241379310346,Normal breast parenchyma and fibroadipose elements confirmed on pathology analysis.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.1917241379310346,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.1917241379310346,Diagnosed chronic inflammatory process suggests reactive vascular changes.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.1917241379310346,Examined tissue with tumor emboli with high ER and PR and HER2 positive cancer.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.1917241379310346,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; confirmed on Dr. R. S.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.1917241379310346,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.1917241379310346,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.1917241379310346,Summary: Reactive changes and necrosis identified in the prostate biopsy consistent with adenocarcinoma.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.1917241379310346,"Pathology reveals carcinoma in situ, atypical hyperplasia; high-grade intraepithelial neoplasia and squamous papilloma observed.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.1917241379310346,"Examined with Dr. H Ducicamon's concursions 1: Densely-based, tissue-specific, clear cell squamous carcinoma.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.1917241379310346,"Lentigo maligna present, pigmented, and extends along nerves with a dermal scar; melanoma in situ with associated nevomelanocytes present; lentigo maligna and melanoma in situ with dermal scarring extending.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.243103448275862,"Examined on skin sample revealing a benign lesion, with Dr. Jickoo.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.243103448275862,"Examined: Pathology result: Necrosis of gastric lesion with atypical lymphoid infiltrates, suggesting probable metastasis of carcinoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.243103448275862,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.243103448275862,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.243103448275862,Diagnosis: Superficial nodular basal cell carcinoma; no lymphovascular invasion.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.243103448275862,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.243103448275862,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.243103448275862,Found chronic inflammation with fibrosis in breast tissue; carcinoma absent in atypical ductal proliferation or low-grade atypia changes.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.243103448275862,"Carcinoma of unknown cell type on scalp from left breast confirmed, CK7 / CEA patchy, CK20, WT1 patchy, CAM5.2 patchy.",0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.243103448275862,Normal breast parenchyma and fibroadipose elements confirmed on pathology analysis.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.243103448275862,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.243103448275862,Diagnosed chronic inflammatory process suggests reactive vascular changes.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.243103448275862,Examined right cheek punch punch biopsy: carcinoma is suggested.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.243103448275862,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander; consistent with past metastases from bladder neuroendocrine carcinoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.243103448275862,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.243103448275862,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.243103448275862,Summary: Reactive changes and necrosis identified in the prostate biopsy consistent with adenocarcinoma.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.243103448275862,"Pathology reveals carcinoma in situ, atypical urothelium with inflammation; carcinoma identified and located in biopsy tissue.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.243103448275862,"Examined with Dr. H Ducicamon's concursions 1: Densely-based, tissue-inclusive, clear cell squamous carcinoma.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.243103448275862,"Lentigo maligna present, pigmented, and extends along nerves with a dermal scar; melanoma in situ with associated nevomelanocytes present; lentigo maligna and melanoma in situ with dermal scarring extending within a tissue expander.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.2944827586206897,"Examined on skin sample revealing a benign lesion, with Dr. Jickoo.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.2944827586206897,"Examined: Pathology result: Necrosis of gastric lesion with atypical lymphoid infiltrates, suggesting probable metastasis of carcinoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.2944827586206897,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.2944827586206897,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.2944827586206897,Diagnosis: Superficial nodular basal cell carcinoma; no lymphovascular invasion; margins clear of disease.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.2944827586206897,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.2944827586206897,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.2944827586206897,Found chronic inflammation with fibrosis in breast tissue; carcinoma absent in atypical ductal proliferation or low-grade atypia changes.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.2944827586206897,"Carcinoma of unknown cell type on scalp from left breast confirmed, CK7 / CEA patchy, CK20, WT1 patchy, CAM5.2 patchy.",0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.2944827586206897,Normal breast parenchyma and fibroadipose elements confirmed on pathology analysis.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.2944827586206897,"Found high-grade and non-high-grade DCIS, accompanied by atypical glands.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.2944827586206897,Diagnosed chronic inflammatory process suggests reactive vascular wall changes.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.2944827586206897,Examined right cheek punch punch biopsy: carcinoma is suggested and noted.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.2944827586206897,Summary: Summary: Tumor bed-like tumor emboli and tumor emboli observed in tissue expander with solid architecture.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.2944827586206897,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.2944827586206897,Examined tissue shows atypical melanocytic proliferation with involved margins.,0.956308901309967,0.9126178622245789,Ductal
patient_image,1.2944827586206897,Summary: Reactive changes and necrosis identified in the prostate biopsy consistent with adenocarcinoma.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.2944827586206897,"Pathology reveals lung invasive tubular adenocarcinoma spread to pleura, involving pleural lymphatics.",0.960212230682373,0.9204244017601013,Ductal
patient_image,1.2944827586206897,Examined with Dr. H Ducicamon's concurmental medical assessment; MHA found 6 with acute graft versus host disease.,0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.2944827586206897,"Lentigo Pigmented Fungoides, patch stage; Immunohistochemistry: CD3 T cells, CD20 B cells, CD10 B cells.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.3458620689655172,"Examined on skin sample revealing a benign lesion, with Dr. Jickoo.",0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.3458620689655172,"Examined: Pathology result: Necrosis of gastric lesion with atypical lymphoid infiltrates, suggesting probable metastasis of carcinoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.3458620689655172,Biopsy of tissue shows absence of tumor.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.3458620689655172,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.3458620689655172,Diagnosis: Superficial nodular basal cell carcinoma; no lympho-dermal invasion detected.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3458620689655172,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.3458620689655172,Examined tissue: Right supraclavicular lymph node revealed extensive high-grade B-cell lymphoma.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3458620689655172,Found chronic inflammation with fibrosis in sampled areas; diagnosis of granuloma annulare and focal interface dermatitis.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.3458620689655172,Carcinoma present upon examined breast tissue.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.3458620689655172,Normal breast parenchyma and fibroadipose elements confirmed on pathology analysis.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.3458620689655172,"Found high-grade and non-high-grade DCIS, accompanied by extensive necrosis.",0.9571177959442139,0.914235532283783,Ductal
patient_image,1.3458620689655172,Diagnosed chronic inflammatory process suggests reactive vascular wall modifications.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.3458620689655172,Examined right cheek punch punch biopsy: carcinoma is suggested and noted.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.3458620689655172,"Summary: Summary: Tumor bed-tumor findings show mixed malignant / low grade neoplasm, squamous differentiation, and stromal inflammation.",0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3458620689655172,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.3458620689655172,"Examined tissue shows atypical melanocytic growth with pagetoid spread, potential of melanoma.",0.956308901309967,0.9126178622245789,Ductal
patient_image,1.3458620689655172,Summary: Reactive changes and necrosis identified in the prostate biopsy consistent with adenocarcinoma.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.3458620689655172,Pathology reveals lung invasive tubular adenocarcinoma spread to pleura with micropapillary spread.,0.960212230682373,0.9204244017601013,Ductal
patient_image,1.3458620689655172,"Examined with tissue from gastric adenocarcinoma, tumor emboli identified in tissue.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.3458620689655172,"LUS: Positive for metastatic carcinoma, pending molecular diagnostics.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.3972413793103449,Examined on skin sample revealing a benign lesion suggestive of neuroma.,0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.3972413793103449,"Examined: Pathology result: Necrosis of gastric lesion with atypical lymphoid infiltrates, suggesting probable metastasis of carcinoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.3972413793103449,Biopsy of tissue shows benignity.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.3972413793103449,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.3972413793103449,Diagnosis: Superficial nodular basal cell carcinoma; no lympho-dermal invasion detected.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3972413793103449,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.3972413793103449,Examined tissue: Right supraclavicular neck dermis tumor biopsy detected poorly differentiated mucinous adenocarcinoma; AE1 / AE3 immunostain positive.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3972413793103449,Found chronic inflammation with fibrosis in sampled areas; diagnosis of granuloma annulare and focal interface dermatitis.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.3972413793103449,Carcinoma present upon examined breast tissue.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.3972413793103449,Normal breast parenchyma and fibroadipose elements confirmed on pathology evaluation.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.3972413793103449,Found extensive squamous cell and non-sarcomatoid carcinoma in left upper lobe lower lobe.,0.9571177959442139,0.914235532283783,Ductal
patient_image,1.3972413793103449,Diagnosed chronic inflammatory process suggests reactive vascular wall modifications.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.3972413793103449,Examined right cheek punch punch biopsy: carcinoma is suggested and noted.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.3972413793103449,"Summary: Summary: Tumor bed-tumor findings show mixed malignant / low grade neoplasm, squamous differentiation, and stromal inflammation.",0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.3972413793103449,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.3972413793103449,"Examined tissue shows atypical melanocytic growth with pagetoid spread, potential of melanoma.",0.956308901309967,0.9126178622245789,Ductal
patient_image,1.3972413793103449,Summary: Reactive changes and presence of small glands characterize benign squamoid neoplasm of unspecified cells.,0.9569571614265442,0.9139143228530884,Ductal
patient_image,1.3972413793103449,Pathology reveals lung invasive tubular adenocarcinoma spread to pleura with micropapillary spread.,0.960212230682373,0.9204244017601013,Ductal
patient_image,1.3972413793103449,"Examined with tissue from gastric adenocarcinoma, tumor emboli identified in tissue.",0.9600626826286316,0.9201253652572632,Ductal
patient_image,1.3972413793103449,"LUS: Positive for metastatic carcinoma, pending molecular diagnostics.",0.9590010046958923,0.9180019497871399,Ductal
patient_image,1.4486206896551725,Examined on skin sample revealing a benign lesion suggestive of neuroma.,0.9591543078422546,0.9183086156845093,Ductal
patient_image,1.4486206896551725,"Examined: Pathology result: Necrosis of gastric lesion with atypical lymphoid infiltrates, suggesting probable metastasis of carcinoma.",0.9588471055030823,0.9176942110061646,Ductal
patient_image,1.4486206896551725,Biopsy of tissue shows benignity.,0.9559813141822815,0.9119626879692078,Ductal
patient_image,1.4486206896551725,Examined tissue: Larynx biopsy showing chronic gastritis and metaplasia.,0.9582261443138123,0.9164522886276245,Ductal
patient_image,1.4486206896551725,Diagnosis: Superficial nodular basal cell carcinoma; no lympho-dermal invasion detected.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.4486206896551725,Diagnosis: Breast tissue showing complex and atypical cellular stroma.,0.9551520943641663,0.9103041887283325,Ductal
patient_image,1.4486206896551725,Examined tissue: Right supraclavicular neck dermis tumor biopsy detected poorly differentiated mucinous adenocarcinoma; AE1 / AE3 immunostain positive.,0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.4486206896551725,Found chronic inflammation with fibrosis in sampled areas; diagnosis of granuloma annulare and focal interface dermatitis present.,0.959307074546814,0.9186141490936279,Ductal
patient_image,1.4486206896551725,Carcinoma present upon examined breast tissue.,0.9564718008041382,0.9129436612129211,Ductal
patient_image,1.4486206896551725,Normal breast parenchyma and fibroadipose elements confirmed on pathology evaluation.,0.9583821892738342,0.9167643785476685,Ductal
patient_image,1.4486206896551725,Found extensive squamous cell and non-sarcomatoid carcinoma in left upper lobe lower lobe.,0.9571177959442139,0.914235532283783,Ductal
patient_image,1.4486206896551725,Diagnosed chronic inflammatory process suggests reactive vascular wall modifications.,0.9566342234611511,0.9132684469223022,Ductal
patient_image,1.4486206896551725,Examined right cheek punch punch biopsy: carcinoma is suggested and noted.,0.9597620368003845,0.919524073600769,Ductal
patient_image,1.4486206896551725,"Summary: Summary: Tumor bed-tumor findings show mixed malignant / low grade neoplasm, squamous differentiation, and stromal inflammation.",0.9567959308624268,0.9135919213294983,Ductal
patient_image,1.4486206896551725,Pathology report indicates necrosis within a non-necrotizing follicular lymphoma.,0.9548162817955017,0.9096325039863586,Ductal
patient_image,1.4486206896551725,"Examined tissue shows atypical melanocytic growth with pagetoid spread, potential of melanoma.",0.956308901309967,0.9126178622245789,Ductal
